tweet_id,text
1477451936882315266,"#NisamPrijavila Ah, repriza nove godine, ta odvratna repriza... Stalno se setim jer sam u to vreme bio kod mog strica Andrije... 2008 godine mu je dosao drugar Uros, neki muzicar je bio ne secam se bas, al ok je bio sve dok..."
1477389874101735432,"@[user] Čitala sam da je statistika jeziva, posle #NisamPrijavila, tako da sam postavila malu ćerku sinoć i dva sata pričala o tome s njom."
1477340687502692355,prosto mi je neverovatno da je velika većina vas podržala #nisamprijavila ali kad devojka koja je u novogodišnjoj noći doživela seksualno nasilje objavi čet sa drugom kome je rekla šta se desilo svi počnete da je prozivate i zajebavate
1477333580313509889,"Како помоћи жртви насиља која упорно себе криви за насиље, и правда сада већ бившег дечка? (Надам се да ће бивши и остати).

#NisamPrijavila"
1477333354424975360,@[user] @[user] Već sam se spremio za #nisamprijavila... Imam strah od nepoznatih žena koje mi prete betonskim blokovima...
1477304960907988993,"Haj, prevari se Suljagina Fata
haj, prevari se, zalosna joj majka
udje Fata u magazu sama
za njom udje Mujo, zamandali vrata
hej, za njom Mujo zamandali vrata
#NisamPrijavila"
1477294562985062410,@[user] @[user] Da ne bude posle susreta s vojom #nisamprijavila
1477280680749023232,"Koliko vidim, pojedini su već 1. januara preskocili terapiju.
Danima kenjate o #NisamPrijavila 
Sa druge strane iste takve fejvate.
Šta jebeno nije u redu sa vama?
Jeste li samo kreteni ili ste toliko površni u proceni ljudi?
Za sve godine na tw, ""našao"" sam se sa ne više od 20👇"
1477221248929341440,".@[user]: што се хештага #NisamPrijavila тиче желим да вам кажем, миле моје даме, да постоје мушкарци који вам пружају снажну и несебичну подршку јер су пуни емпатије за вашу преживелу бол. 🙋‍♂️"
1477181880571248642,"Sinoć, kod tašte, vidim Nečista krv. Baš scena zbog koje sam i knjigu mrzeo.
Baš lep novogodišnji program.
Voli narod.
#nisamprijavila"
1477142009685155842,#NisamPrijavila zato što kada jesam prijavila policija je došla u moj stan nakon što je on provalio preko terase i pisala mu prekšajnu prijavu. Jer mu je advokat bio bivši načelnik BIA-e.
1477118592428777474,#NisamPrijavila jer omiljeni lik iz društva sigurno nikad ne bi bio nasilan prema ženi i ona sigurno izmišlja i preuveličava..
1476985068862296068,"@[user] @[user] @[user] bez blama je iskoristila #nisamprijavila.
nemam reči"
1476934062082297887,"@[user] @[user] @[user] Ma samo se otkrivaju... da su deo ove kulture, da su tu samo da upiru prstom i osudjuju i nikad, bas nikad i nimalo ne pokusaju da razumeju, pa cak i kad trenduje #NisamPrijavila, kad im je na dohvat ruke..."
1476929713465667586,"Taj pakao ne može da se prekine, samo se produbljuje i nema kraja.

Neću da ti dam da vodiš dete nigde, ubiću te… Osećaj krivice… Možda stvarno završi kao neka od žena… 

#Nisamprijavila jer dolaziće policija, porodicu svi znaju…

I da, #samesmo"
1476926671932559375,Koliko neki muskarci mogu da budu bedni da se sprdaju sa #nisamprijavila i izokrecu situacije kojima su prisustvovali i cutali samo da bi ostali na svojim pozicijama. Jadnik je jadnik pa bio on i urednik.
1476921889490620422,"@[user] Ko je Snežanu prisilio da živi u Beogradu?

Taj koji je to uradio ozbiljan je nasilnik i zaslužuje kaznu.

#NisamPrijavila"
1476909677850107911,Gledao emisiju gde je gost bila @[user] i govorila na temu #nisamprijavila o situaciji rođene sestre. Vidljivo teški momenti. Svesni smo da će neke žene zloupotrebiti zakon koji bude postavljen kao odbrana u takvim situacijama. Ali žrtva je bitnija od glupe i nerazumne žene.
1476868734417518605,"Mislio sam više:
#NisamPrijavila je #nebitno u najčistijoj formi. Zašto feministi ne rešavaju 230 ženskih samoubistava? Npr:
#NisamPrijavilaDepresiju #NisamPrijavilaTugu #NisamPrijavilaAnksioznost
#NisamPrijavilaStres #NisamPrijavilaBeznađe
#"
1476862719315877893,"@[user] @[user] @[user] Liče priznao si da mrziš sve žene, ideš ispod svakog posta #nisamprijavila i pričaš kako lažu, kako su željne k, kako su te žene upropastile itd. Stvarno bi bilo dobro da potražiš pomoć dok nije kasno, to nisu normalni stavovi."
1476860443264180225,"@[user] @[user] A ko je licemer ovde? Ako mislis na Milenu, odmah da ti kazem kad zene koje su dozivele silovanje nazoves licemerima odmah se seti 20.000 prica na tviteru #nisamprijavila, jer mnoge od njih nisu prijavile jer ih je neko poput tebe nazvao licemerima. Uzgred za tvoju"
1476833108372697094,Kad zazmuris niko te ne vidi. Toliko o nasilju od mene. #NisamPrijavila
1476778850042458123,"@[user] A da povežemo dve priče. To si iste one žene čije smo #nisamprijavila čitali ovih dana. Kad tako sagledamo širu sliku, moželi išta da nas čudi?"
1476734211876958218,@[user] Retaaard kad je napisao pre par dana #nisamprijavila nisam mogla da verujem sta poredi budaletina!! Teraj to u kurac bolesnik!
1476722335826812929,#NisamPrijavila Ukoliko želite da se informišete o psihičkom zlostavljanju nad ženama i pročitate šta se sve podrazumjeva pod tim doći ćete do zaključka da je svaki muškarac u nekom trenutku psihički zlostavljao neku ženu. Nemoguće da smo svi zlostavljači zar ne?
1476689386448343044,"@[user] U novogodišnjem izdanju ""Danas"" porodični nasilnik #NisamPrijavila"
1476677331968212994,"Kako vas  nije sramota da banalizujete patnje i strahove žrtava  nssilja? Ovo kao da pisu pripadnici policije i sprdaju se sa ženama žrtvama. Zbog takvih dugo, dugo #nisamprijavila"
1476672852791279618,"ukratko, čak i ako ima dokaza (u ovom slučaju napretek), dovoljno je pokrenuti samo jednu urbanu legendu da bi se krenula kriviti žrtva. I nažalost često te koje naskoče na krivljenje žrtve budu (potkapacitirane/narcisoidne) žene  #NisamPrijavila"
1476670081128087563,"za jednu takvih mišljenja znam da radi na unizd na doktoratu, druga obrazuje djecu u srednjoj. Intelektualna elita Dobre Cure TM. Zamisli da si žena i izjaviš to, a s druge strane se predstavljaš kao obrazovana svetica. I onda se pitamo zašto ne prijavljuju.  #NisamPrijavila"
1476668459224289282,"na moj komentar da ne vjerujem da bi to itko sam tražio je rekla: ""je, je, ispričali su meni sve ovi zadrani iz škole (profesori/ce), a i uostalom KAKO TO DA SE MENI NIKAD TO NIJE DOGODILO, VEĆINA TIH CURA IZAZIVA/IZMIŠLJA""#NisamPrijavila"
1476658122181722120,"U nedelju 02.01.2022. oko 21h cu ponovo praviti spejs na temu nasilja nad zenama. Pozivam sve zene koje zele da ispricaju svoju pricu da se prikljuce, pozivam i sve ostale da cuju sa kakvim strahom zivi vecina zena. Ova tema ne sme da se ugasi. 
#NisamPrijavila #nisisama"
1476644495273992205,@[user] #nisamprijavila da su mi ponudili 50e i pomislili da sam laka cura samo zato što sam spavala sa šefom za posao i sa njegovim poslovnim partnerom za 200e
1476642878675951617,"@[user] #NisamPrijavila da niko nije pitao ""pošto?"", kao da sam gubava!"
1476638609621110785,"@[user] Onda vam je svima jasno otkud onoliko priča #NisamPrijavila Monstruma ima mnogo, a kao sto smo videli ima ih i u policiji. Da postoji dobar sistem zaštite i odgovornosti taj broj bi se drasticno smanjio."
1476625239954149376,"Svega par dana nakon što je tema #NisamPrijavila postala aktualna, dogodi se užasan zločin u Somboru. Evo što se dogodi kad se nasilje prijavi i kad država ne mari. 😔"
1476611720005181445,"274. Za dva dana više od 20 000 poruka ispovesti i komentara pod haštegom #NisamPrijavila na Tviteru
275. Broj preminulih u novembru 90% veći nego u novembru 2019. godine"
1476606761104814091,"Nije pitanje zasto #NisamPrijavila, nego je pitanje ima li itko dobro iskustvo s prijavom da bar jednom cujemo da se isplatila. Svaka cast žene!"
1476602550925340678,Sto stvarno nisam bio.... #nisamprijavila #nisamprijavio A STVARNO SAM TREBAO!
1476602539961458688,"Evo jedne price ZASTO mrzim novu godinu i praznike. 2006. godina, ja pun snage, mladic sa 16 godina, u to vreme su mi na pameti bile samo cure, automobili, i naravno crtani a i obicni filmovi. Otac mi je dobio otkaz, i cesto je provodio vreme u kafani ili kuci. #NisamPrijavila"
1476598694770266116,"#NisamPrijavila Da nastavim pricu iz prethodnog posta... Nakon sto me je prvi put silovao, proslo je mesec dana, mislio sam da ce prestati, ali... Opet mi je usao u sobu ovog puta skroz go i to dok sam bio budan, Mada ovog puta mu je tu bila i ""drugarica"""
1476597481274327040,"Čini se da je zločin u Somboru prekinuo kampanju #NisamPrijavila ? 
Ne izlazi mi ništa novo."
1476594777604898823,"Kada budete bili u situaciji da uhapsite nasilnika, priložote tonu dokaaza a sud ga pusti po slobodnoj proceni pa ovaj počini trostruko ubistvo.

Kada budete tražili danima nečije dete a gledali unezverene roditelje.

#caosvima #NisamPrijavila"
1476577498309795842,"Jasno je da je ova situacija neodrživa: 

-ili će se menjati policija
-ili će građani ići gde je bolja policija (uz sve mane, Zapad)
-ili će građani uzimati pravdu j svoje ruke

Jer kao što #nisamprijavila i ovaj birtijaš demonstriraju, uticajan deo policije ohrabruje nasilje"
1476565961306251265,#NisamPrijavila i ubistva majke i ćerki u Somboru su povezani na način koji je strašno i teško zamisliti. Tragično i poražavajuće.
1476556100476583939,"Pre podne se solidariše sa ženama #NisamPrijavila, a popodne verbalno siluje Gordanu Uzelac."
1476551226187730955,#NisamPrijavila ali jeste prijavila žena koja je juče ubijena zajedno sa svoje dvije kćerke od strane nasilnika koji je pušten iz pritvora. Dok god nema razlike između prijavljivanja i neprijavljivanja...dok nema kazni ni sankcija...koja je svrha pitam ja vas?!
1476537352919076864,"Rekla sam mami,a ona je rekla da sam sama kriva,jer sam nesposobna da se sacuvam i da sam pokazala da ne mogu da odem u drugi grad u srednju jer ne mogu da brinem o sebi.
Povukla sam rec, #nisamprijavila jer nisam imala podrsku roditelja, bila sam dete i zelela sam da odem."
1476536605666127876,"Imala sam 14 godina i bila ludo zaljubljena u jednog decka. Vracala sam se sa kampovanja sa drugaricama
Zaustavio me je da mi nesto kaze, a one su otisle. Bukvalno me je samo gurnuo u zbunje i silovao. Sve mi je bilo krvavo. ⏩#nisamprijavila"
1476512521385304071,"#nisamprijavila jer je to moj otac. Jer sam ja kriva i sama sam tražila da me udari. Jer imam dug jezik... jer sam kurva kao i moja mrtva mama. Eto zato, nisam prijavila."
1476505329726746630,"@[user] Jelena Veljača 👸🤝👏. Nego,nakon #NisamPrijavila shvatam da psihologija mora u škole od 1.razreda, mu u vrtiće, jer psihopatologija je u genetskom kodu,treba da se naučimo da prepoznamo i pravovremeno reagujemo, mislim na  obe strane, jer i nasilnik je bio žrtva."
1476504683346898949,"@[user] @[user] Ma naravno, ako necemo da nas silujete i bijete mi smo zmije i iskonsko zlo odvratno :) Bravo #NisamPrijavila"
1476498994482266120,"@[user] @[user] Uostalom, uzmi i pročitaj hashtag #NisamPrijavila i #nisamprijavio pa sam izvuci zaključke o učestalosti... tako izgleda realnost za većinu sveta."
1476492593089425415,"#NisamPrijavila deceniju psihičkog i fizičkog nasilja osim:
PU Novi Sad, OJ tužilaštvu NS,gradskoj vlasti NS,
Skupštini NS,pravobraniocu, zaštitniku građana (bivšem i sadašnjem),ministrima zdravlja RS i APV, novinarima, Pištaljki, Yucom-u i drugim NVO."
1476491532261896193,@[user] ova prva slika toliki violation da triba zavrsit na #NisamPrijavila
1476489753797218304,"Ne mogu da vjerujem da se #NisamPrijavila utišao tako brzo!

Znači, ko je imaš šta da ne prijavi to je uradio u špicu, zlobnici bi rekli, dok je trajala akcija? Sad ostao blagi eho, umjesto očekivanih 20 miliona neprijava?"
1476485491063205892,"#nisamprijavila jer sam bila dete,jer mi niko ne bi verovao...i tako se nastavilo 20 godina.
Sve dok jedne večeri nije rekao:""Ti mene mrziš jer te nisam jebao"".
Tada sam shvatila da trebam otići ili ću ubiti rođenog brata."
1476484635634847749,"@[user] Samo dan ranije, visoki covek SNS kontemplira o srpskoj tradiciji i porodici i kako aktivnost #NisamPrijavila urusava srpskog muskarca. Jasna poruka i ohrabrenje za nasilnike. Odgovornost..#boli me uvo"
1476463247368892419,"@[user] @[user] @[user] Udružite se sad sa #NisamPrijavila , a možda će @[user] nastaviti da se bavi ovim problemom kao širom temom, pa možete zajedno da se borite."
1476452637251887104,"Državljanin Danske ugrožavao sigurnost više ljudi, a ženi rekao

""Skloni se da i tebe ne ubijem""

Tužilac smatrao da nema elemenata krivičnog dela i policija podnela prekršajni prijavu za narušavanje JRM

Kakvu poruku pravosudje šalje ženama?

#NisamPrijavila"
1476437520653164548,"zašto se tako ponaša i trebalo mi ga je biti žao. I sad dok čitam druge #nisamprijavila objave imam osjećaj da moje iskustvo ne spada ovdje jer ipak ""nije toliko strašno"". Unutar obitelji se svašta opravdava, da sam isto trpila od partnera bila bi 'glupa što sam si to dozvolila'."
1476437519222943746,"Velika podrška i ♡ za sve žene koje nisu ni objavile svoje iskustvo. Ja #nisamprijavila jer su me u početku uvjeravali da je to ""bratska ljubav"", kasnije su mi govorili da ""nije tako strašno"" i da ""možda malo pretjerujem"". Kod nas je nasilnik bio 'žrtva', postojali su razlozi 🔻"
1476428207926788097,"Jedan stariji muskarac, strani drzavljanin, nasilnickog ponasanja, mi je psovao majku, pretio da ce pobiti zene i decu i cak srusiti avion. Trauma za ceo zivot. Ne znam hoce li nase pravosudje uspeti da izadje iz nasledjenih obicaja gledanja kroz prste takvima.
#NisamPrijavila"
1476401013267615745,"Horrible news today in Sombor, Serbia - husband who was let out of prison which he was in because of violence, killed wife and two daughters, then burned the house to the ground and killed himself afterwards. Just few days after the social media exploded with #NisamPrijavila"
1476396355547541507,"Za promenu, bolje se zapitajte ko i da li uopšte brine za bezbednost naših građana? Nije na meni da vam dam odgovor, mada sam sigurna da ste ga i sami već svesni.
#NisamPrijavila"
1476386256644939776,"Nadam se da će hešteg #nisamprijavila konačno neko da shvati ozbiljno. Dok oni koji ovo treba da shvate ozbiljno svu krivicu svaljuju na žrtvu nasilja, na to kako se obukla te večeri, na to kako je sama slala eksplicitan sadržaj nasilnici dobijaju snagu da rade još gore stvari!"
1476376458255867915,"doing some inductive coding using @[user]'s  database,
 and one of the big topics coming up in the backlash to #nisamprijavila is willful ignorance on what constitutes gender-based violence."
1476371965174861827,#nisamprijavila jer mi je trebalo vremena da shvatim šta se desilo. Nisam prijavila jer me je odlično manipulisao godinama i naterao me je da razmišljam u pravcu da sam ja kriva za sve. Nisam prijavila jer mi je za prvi šamar rekao da je zbog toga što je bio pijan
1476362778071941131,"Ovaj sistem je očigledno neodrživ. Kada govorimo o #NisamPrijavila, moramo govoriti i o uslovima u kojima zaposleni u centr. za soc. rad ne mogu da se posvete žrtvama. Da bi se obezbedilo kvalitetno praćenje porodica, prvi korak je zapošljavanje dovoljnog broja stručnjaka. 2/2"
1476360117780201479,"#NisamPrijavila samo što jesam, ali je razredna rekla da ne budem tužibaba i pusti njega, znaš i sam kakav je. deset godina kasnije smo prenebregli sve razlike ali je onda krenuo da me pipa iako sam mu rekla da prestane."
1476357126553583616,"Dan treći kako čitam sve #NisamPrijavila  tvitove. I doslovno mi je fizički muka.
Ne znam kako se te stvari prevazidju i mogu samo da se divim svim ženama na hrabrosti. Svaka im čast."
1476349319083089920,"Mislim da muškarci nisu dovoljno shvatili ovu stvar!Jedno su pojedinačni slučajevi,koji su isto za osudu,ali ova i prošla godina nam pokazuju jednu globalnu katastrofu za slabiji i nežniji pol!Ja sam stric i ujak devojčica i ko mi dirne njih,majku sam im jebo!!
#NisamPrijavila"
1476344386170593289,"Ja, Davor Agović, se izvinjavam i osuđujem svaki vid zlostavljanja nad ženama!!
#NisamPrijavila"
1476343878290657280,"@[user] Ja ipak mislim da ne treba da nose šortseve do pola dupe, jer nije pristojno. Eto, ja ću da nosim kratak šorts pa ako me bude neko silovao, i nabio polomljenu flašu u vaginu, e baš ću da imam veliku korist od toga što ću da tužim nasilnika. #NisamPrijavila"
